2.2930e+03,4.6596e-04
2.2940e+03,4.6533e-04
2.2950e+03,4.6484e-04
2.2960e+03,4.6453e-04
2.2970e+03,4.6425e-04
2.2980e+03,4.6388e-04
2.2990e+03,4.6375e-04
2.3000e+03,4.6350e-04
2.3010e+03,4.6325e-04
2.3020e+03,4.6301e-04
2.3030e+03,4.6272e-04
2.3040e+03,4.6215e-04
2.3050e+03,4.6217e-04
2.3060e+03,4.6172e-04
2.3070e+03,4.6100e-04
2.3080e+03,4.6060e-04
2.3090e+03,4.6024e-04
2.3100e+03,4.6102e-04
2.3110e+03,4.6003e-04
2.3120e+03,4.5970e-04
2.3130e+03,4.5899e-04
2.3140e+03,4.5856e-04
2.3150e+03,4.5776e-04
2.3160e+03,4.5672e-04
2.3170e+03,4.5537e-04
2.3180e+03,4.5432e-04
2.3190e+03,4.5357e-04
2.3200e+03,4.5320e-04
2.3210e+03,4.5266e-04
2.3220e+03,4.5185e-04
2.3230e+03,4.5129e-04
2.3240e+03,4.5068e-04
2.3250e+03,4.4994e-04
2.3260e+03,4.4946e-04
2.3270e+03,4.4888e-04
2.3280e+03,4.4849e-04
2.3290e+03,4.4803e-04
2.3300e+03,4.4757e-04
2.3310e+03,4.4730e-04
2.3320e+03,4.4696e-04
2.3330e+03,4.4664e-04
2.3340e+03,4.4632e-04
2.3350e+03,4.4594e-04
2.3360e+03,4.4556e-04
2.3370e+03,4.4676e-04
2.3380e+03,4.4535e-04
2.3390e+03,4.4496e-04
2.3400e+03,4.4456e-04
2.3410e+03,4.4410e-04
2.3420e+03,4.4348e-04
2.3430e+03,4.4281e-04
2.3440e+03,4.4233e-04
2.3450e+03,4.4201e-04
2.3460e+03,4.4172e-04
2.3470e+03,4.4121e-04
2.3480e+03,4.4088e-04
2.3490e+03,4.4059e-04
2.3500e+03,4.4029e-04
2.3510e+03,4.3996e-04
2.3520e+03,4.3928e-04
2.3530e+03,4.3891e-04
2.3540e+03,4.3913e-04
2.3550e+03,4.3875e-04
2.3560e+03,4.3850e-04
2.3570e+03,4.3834e-04
2.3580e+03,4.3820e-04
2.3590e+03,4.3796e-04
2.3600e+03,4.3758e-04
2.3610e+03,4.3753e-04
2.3620e+03,4.3731e-04
2.3630e+03,4.3693e-04
2.3640e+03,4.3665e-04
2.3650e+03,4.3633e-04
2.3660e+03,4.3593e-04
2.3670e+03,4.3562e-04
2.3680e+03,4.3523e-04
2.3690e+03,4.3494e-04
2.3700e+03,4.3429e-04
2.3710e+03,4.3380e-04
2.3720e+03,4.3338e-04
2.3730e+03,4.3290e-04
2.3740e+03,4.3245e-04
2.3750e+03,4.3303e-04
2.3760e+03,4.3213e-04
2.3770e+03,4.3152e-04
2.3780e+03,4.3109e-04
2.3790e+03,4.3071e-04
2.3800e+03,4.3011e-04
2.3810e+03,4.2943e-04
2.3820e+03,4.2893e-04
2.3830e+03,4.2844e-04
2.3840e+03,4.2795e-04
2.3850e+03,4.2762e-04
2.3860e+03,4.2703e-04
2.3870e+03,4.2619e-04
2.3880e+03,4.2536e-04
2.3890e+03,4.2472e-04
2.3900e+03,4.2433e-04
2.3910e+03,4.2393e-04
2.3920e+03,4.2355e-04
2.3930e+03,4.2284e-04
2.3940e+03,4.2249e-04
2.3950e+03,4.2178e-04
2.3960e+03,4.2121e-04
2.3970e+03,4.2074e-04
2.3980e+03,4.2027e-04
2.3990e+03,4.1994e-04
2.4000e+03,4.1963e-04
2.4010e+03,4.1928e-04
2.4020e+03,4.1867e-04
2.4030e+03,4.1800e-04
2.4040e+03,4.1751e-04
2.4050e+03,4.1703e-04
2.4060e+03,4.1664e-04
2.4070e+03,4.1628e-04
2.4080e+03,4.1585e-04
2.4090e+03,4.1588e-04
2.4100e+03,4.1570e-04
2.4110e+03,4.1549e-04
2.4120e+03,4.1529e-04
2.4130e+03,4.1510e-04
2.4140e+03,4.1466e-04
2.4150e+03,4.1424e-04
2.4160e+03,4.1389e-04
2.4170e+03,4.1366e-04
2.4180e+03,4.1337e-04
2.4190e+03,4.1314e-04
2.4200e+03,4.1273e-04
2.4210e+03,4.1250e-04
2.4220e+03,4.1217e-04
2.4230e+03,4.1203e-04
2.4240e+03,4.1181e-04
2.4250e+03,4.1145e-04
2.4260e+03,4.1094e-04
2.4270e+03,4.1041e-04
2.4280e+03,4.0988e-04
2.4290e+03,4.0962e-04
2.4300e+03,4.0905e-04
2.4310e+03,4.0879e-04
2.4320e+03,4.0838e-04
2.4330e+03,4.0796e-04
2.4340e+03,4.0739e-04
2.4350e+03,4.0691e-04
2.4360e+03,4.0652e-04
2.4370e+03,4.0596e-04
2.4380e+03,4.0567e-04
2.4390e+03,4.0535e-04
2.4400e+03,4.0508e-04
2.4410e+03,4.0484e-04
2.4420e+03,4.0440e-04
2.4430e+03,4.0418e-04
2.4440e+03,4.0373e-04
2.4450e+03,4.0331e-04
2.4460e+03,4.0294e-04
2.4470e+03,4.0269e-04
2.4480e+03,4.0250e-04
2.4490e+03,4.0228e-04
2.4500e+03,4.0199e-04
2.4510e+03,4.0171e-04
2.4520e+03,4.0143e-04
2.4530e+03,4.0125e-04
2.4540e+03,4.0097e-04
2.4550e+03,4.0061e-04
2.4560e+03,4.0039e-04
2.4570e+03,4.0015e-04
2.4580e+03,4.0001e-04
2.4590e+03,3.9989e-04
2.4600e+03,3.9965e-04
2.4610e+03,3.9968e-04
2.4620e+03,3.9954e-04
2.4630e+03,3.9936e-04
2.4640e+03,3.9924e-04
2.4650e+03,3.9906e-04
2.4660e+03,3.9879e-04
2.4670e+03,3.9841e-04
2.4680e+03,3.9804e-04
2.4690e+03,3.9769e-04
2.4700e+03,3.9744e-04
2.4710e+03,3.9707e-04
2.4720e+03,3.9669e-04
2.4730e+03,3.9633e-04
2.4740e+03,3.9670e-04
2.4750e+03,3.9624e-04
2.4760e+03,3.9611e-04
2.4770e+03,3.9572e-04
2.4780e+03,3.9513e-04
2.4790e+03,3.9474e-04
2.4800e+03,3.9442e-04
2.4810e+03,3.9415e-04
2.4820e+03,3.9382e-04
2.4830e+03,3.9342e-04
2.4840e+03,3.9323e-04
2.4850e+03,3.9280e-04
2.4860e+03,3.9253e-04
2.4870e+03,3.9220e-04
2.4880e+03,3.9170e-04
2.4890e+03,3.9098e-04
2.4900e+03,3.9031e-04
2.4910e+03,3.8995e-04
2.4920e+03,3.8959e-04
2.4930e+03,3.8928e-04
2.4940e+03,3.8901e-04
2.4950e+03,3.8881e-04
2.4960e+03,3.8884e-04
2.4970e+03,3.8873e-04
2.4980e+03,3.8865e-04
2.4990e+03,3.8841e-04
2.5000e+03,3.8825e-04
2.5010e+03,3.8793e-04
2.5020e+03,3.8957e-04
2.5030e+03,3.8784e-04
2.5040e+03,3.8769e-04
2.5050e+03,3.8757e-04
2.5060e+03,3.8735e-04
2.5070e+03,3.8704e-04
2.5080e+03,3.8717e-04
2.5090e+03,3.8691e-04
2.5100e+03,3.8664e-04
2.5110e+03,3.8647e-04
2.5120e+03,3.8632e-04
2.5130e+03,3.8613e-04
2.5140e+03,3.8611e-04
2.5150e+03,3.8600e-04
2.5160e+03,3.8582e-04
2.5170e+03,3.8559e-04
2.5180e+03,3.8525e-04
2.5190e+03,3.8512e-04
2.5200e+03,3.8470e-04
2.5210e+03,3.8451e-04
2.5220e+03,3.8421e-04
2.5230e+03,3.8386e-04
2.5240e+03,3.8360e-04
2.5250e+03,3.8327e-04
2.5260e+03,3.8305e-04
2.5270e+03,3.8281e-04
2.5280e+03,3.8242e-04
2.5290e+03,3.8189e-04
2.5300e+03,3.8142e-04
2.5310e+03,3.8100e-04
2.5320e+03,3.8075e-04
2.5330e+03,3.8057e-04
2.5340e+03,3.8043e-04
2.5350e+03,3.8023e-04
2.5360e+03,3.8007e-04
2.5370e+03,3.7990e-04
2.5380e+03,3.7963e-04
2.5390e+03,3.7936e-04
2.5400e+03,3.7986e-04
2.5410e+03,3.7923e-04
2.5420e+03,3.7897e-04
2.5430e+03,3.7876e-04
2.5440e+03,3.7846e-04
2.5450e+03,3.7807e-04
2.5460e+03,3.7761e-04
2.5470e+03,3.7723e-04
2.5480e+03,3.7695e-04
2.5490e+03,3.7665e-04
2.5500e+03,3.7643e-04
2.5510e+03,3.7624e-04
2.5520e+03,3.7609e-04
2.5530e+03,3.7586e-04
2.5540e+03,3.7563e-04
2.5550e+03,3.7538e-04
2.5560e+03,3.7511e-04
2.5570e+03,3.7497e-04
2.5580e+03,3.7502e-04
2.5590e+03,3.7478e-04
2.5600e+03,3.7446e-04
2.5610e+03,3.7427e-04
2.5620e+03,3.7402e-04
2.5630e+03,3.7376e-04
2.5640e+03,3.7311e-04
2.5650e+03,3.7335e-04
2.5660e+03,3.7276e-04
2.5670e+03,3.7234e-04
2.5680e+03,3.7203e-04
2.5690e+03,3.7176e-04
2.5700e+03,3.7162e-04
2.5710e+03,3.7131e-04
2.5720e+03,3.7117e-04
2.5730e+03,3.7102e-04
2.5740e+03,3.7067e-04
2.5750e+03,3.7048e-04
2.5760e+03,3.6998e-04
2.5770e+03,3.6982e-04
2.5780e+03,3.6961e-04
2.5790e+03,3.6938e-04
2.5800e+03,3.6913e-04
2.5810e+03,3.6879e-04
2.5820e+03,3.6853e-04
2.5830e+03,3.6818e-04
2.5840e+03,3.6770e-04
2.5850e+03,3.6731e-04
2.5860e+03,3.6708e-04
2.5870e+03,3.6676e-04
2.5880e+03,3.6666e-04
2.5890e+03,3.6652e-04
2.5900e+03,3.6641e-04
2.5910e+03,3.6623e-04
2.5920e+03,3.6600e-04
2.5930e+03,3.6591e-04
2.5940e+03,3.6563e-04
2.5950e+03,3.6553e-04
2.5960e+03,3.6537e-04
2.5970e+03,3.6520e-04
2.5980e+03,3.6492e-04
2.5990e+03,3.6474e-04
2.6000e+03,3.6448e-04
2.6010e+03,3.6427e-04
2.6020e+03,3.6361e-04
2.6030e+03,3.6294e-04
2.6040e+03,3.6240e-04
2.6050e+03,3.6178e-04
2.6060e+03,3.6177e-04
2.6070e+03,3.6159e-04
2.6080e+03,3.6135e-04
2.6090e+03,3.6105e-04
2.6100e+03,3.6069e-04
2.6110e+03,3.6037e-04
2.6120e+03,3.5991e-04
2.6130e+03,3.5946e-04
2.6140e+03,3.5916e-04
2.6150e+03,3.5870e-04
2.6160e+03,3.5832e-04
2.6170e+03,3.5803e-04
2.6180e+03,3.5766e-04
2.6190e+03,3.5745e-04
2.6200e+03,3.5729e-04
2.6210e+03,3.5717e-04
2.6220e+03,3.5707e-04
2.6230e+03,3.5679e-04
2.6240e+03,3.5645e-04
2.6250e+03,3.5710e-04
2.6260e+03,3.5632e-04
2.6270e+03,3.5598e-04
2.6280e+03,3.5565e-04
2.6290e+03,3.5527e-04
2.6300e+03,3.5489e-04
2.6310e+03,3.5485e-04
2.6320e+03,3.5461e-04
2.6330e+03,3.5435e-04
2.6340e+03,3.5407e-04
2.6350e+03,3.5391e-04
2.6360e+03,3.5345e-04
2.6370e+03,3.5284e-04
2.6380e+03,3.5274e-04
2.6390e+03,3.5196e-04
2.6400e+03,3.5162e-04
2.6410e+03,3.5111e-04
2.6420e+03,3.5048e-04
2.6430e+03,3.5080e-04
2.6440e+03,3.5014e-04
2.6450e+03,3.4973e-04
2.6460e+03,3.4953e-04
2.6470e+03,3.4927e-04
2.6480e+03,3.4878e-04
2.6490e+03,3.4849e-04
2.6500e+03,3.4805e-04
2.6510e+03,3.4788e-04
2.6520e+03,3.4761e-04
2.6530e+03,3.4706e-04
2.6540e+03,3.4767e-04
2.6550e+03,3.4682e-04
2.6560e+03,3.4641e-04
2.6570e+03,3.4615e-04
2.6580e+03,3.4588e-04
2.6590e+03,3.4570e-04
2.6600e+03,3.4540e-04
2.6610e+03,3.4519e-04
2.6620e+03,3.4499e-04
2.6630e+03,3.4465e-04
2.6640e+03,3.4428e-04
2.6650e+03,3.4429e-04
2.6660e+03,3.4407e-04
2.6670e+03,3.4385e-04
2.6680e+03,3.4371e-04
2.6690e+03,3.4352e-04
2.6700e+03,3.4318e-04
2.6710e+03,3.4294e-04
2.6720e+03,3.4251e-04
2.6730e+03,3.4229e-04
2.6740e+03,3.4196e-04
2.6750e+03,3.4146e-04
2.6760e+03,3.4065e-04
2.6770e+03,3.4095e-04
2.6780e+03,3.4009e-04
2.6790e+03,3.3945e-04
2.6800e+03,3.3893e-04
2.6810e+03,3.3856e-04
2.6820e+03,3.3801e-04
2.6830e+03,3.3772e-04
2.6840e+03,3.3737e-04
2.6850e+03,3.3718e-04
2.6860e+03,3.3674e-04
2.6870e+03,3.3625e-04
2.6880e+03,3.3638e-04
2.6890e+03,3.3599e-04
2.6900e+03,3.3567e-04
2.6910e+03,3.3547e-04
2.6920e+03,3.3495e-04
2.6930e+03,3.3434e-04
2.6940e+03,3.3396e-04
2.6950e+03,3.3371e-04
2.6960e+03,3.3334e-04
2.6970e+03,3.3301e-04
2.6980e+03,3.3260e-04
2.6990e+03,3.3222e-04
2.7000e+03,3.3210e-04
2.7010e+03,3.3197e-04
2.7020e+03,3.3183e-04
2.7030e+03,3.3168e-04
2.7040e+03,3.3144e-04
2.7050e+03,3.3137e-04
2.7060e+03,3.3101e-04
2.7070e+03,3.3090e-04
2.7080e+03,3.3075e-04
2.7090e+03,3.3062e-04
2.7100e+03,3.3052e-04
2.7110e+03,3.3037e-04
2.7120e+03,3.3028e-04
2.7130e+03,3.3008e-04
2.7140e+03,3.2980e-04
2.7150e+03,3.2947e-04
2.7160e+03,3.2914e-04
2.7170e+03,3.2898e-04
2.7180e+03,3.2870e-04
2.7190e+03,3.2832e-04
2.7200e+03,3.2927e-04
2.7210e+03,3.2820e-04
2.7220e+03,3.2792e-04
2.7230e+03,3.2775e-04
2.7240e+03,3.2752e-04
2.7250e+03,3.2707e-04
2.7260e+03,3.2681e-04
2.7270e+03,3.2640e-04
2.7280e+03,3.2623e-04
2.7290e+03,3.2592e-04
2.7300e+03,3.2562e-04
2.7310e+03,3.2550e-04
2.7320e+03,3.2520e-04
2.7330e+03,3.2509e-04
2.7340e+03,3.2486e-04
2.7350e+03,3.2456e-04
2.7360e+03,3.2420e-04
2.7370e+03,3.2545e-04
2.7380e+03,3.2402e-04
2.7390e+03,3.2373e-04
2.7400e+03,3.2344e-04
2.7410e+03,3.2319e-04
2.7420e+03,3.2291e-04
2.7430e+03,3.2268e-04
2.7440e+03,3.2254e-04
2.7450e+03,3.2232e-04
2.7460e+03,3.2217e-04
2.7470e+03,3.2190e-04
2.7480e+03,3.2159e-04
2.7490e+03,3.2138e-04
2.7500e+03,3.2096e-04
2.7510e+03,3.2078e-04
2.7520e+03,3.2052e-04
2.7530e+03,3.2025e-04
2.7540e+03,3.1999e-04
2.7550e+03,3.1968e-04
2.7560e+03,3.1951e-04
2.7570e+03,3.1931e-04
2.7580e+03,3.1882e-04
2.7590e+03,3.1808e-04
2.7600e+03,3.1872e-04
2.7610e+03,3.1783e-04
2.7620e+03,3.1724e-04
2.7630e+03,3.1696e-04
2.7640e+03,3.1677e-04
2.7650e+03,3.1654e-04
2.7660e+03,3.1642e-04
2.7670e+03,3.1605e-04
2.7680e+03,3.1585e-04
2.7690e+03,3.1572e-04
2.7700e+03,3.1549e-04
2.7710e+03,3.1700e-04
2.7720e+03,3.1535e-04
2.7730e+03,3.1493e-04
2.7740e+03,3.1450e-04
2.7750e+03,3.1400e-04
2.7760e+03,3.1360e-04
2.7770e+03,3.1356e-04
2.7780e+03,3.1336e-04
2.7790e+03,3.1305e-04
2.7800e+03,3.1280e-04
2.7810e+03,3.1256e-04
2.7820e+03,3.1203e-04
2.7830e+03,3.1164e-04
2.7840e+03,3.1139e-04
2.7850e+03,3.1118e-04
2.7860e+03,3.1110e-04
2.7870e+03,3.1100e-04
2.7880e+03,3.1086e-04
2.7890e+03,3.1162e-04
2.7900e+03,3.1079e-04
2.7910e+03,3.1067e-04
2.7920e+03,3.1056e-04
2.7930e+03,3.1026e-04
2.7940e+03,3.0986e-04
2.7950e+03,3.1430e-04
2.7960e+03,3.0977e-04
2.7970e+03,3.0935e-04
2.7980e+03,3.0896e-04
2.7990e+03,3.0834e-04
2.8000e+03,3.0781e-04
2.8010e+03,3.0736e-04
2.8020e+03,3.0703e-04
2.8030e+03,3.0670e-04
2.8040e+03,3.0644e-04
2.8050e+03,3.0618e-04
2.8060e+03,3.0599e-04
2.8070e+03,3.0556e-04
2.8080e+03,3.0543e-04
2.8090e+03,3.0527e-04
2.8100e+03,3.0508e-04
2.8110e+03,3.0499e-04
2.8120e+03,3.0457e-04
2.8130e+03,3.0439e-04
2.8140e+03,3.0421e-04
2.8150e+03,3.0402e-04
2.8160e+03,3.0360e-04
2.8170e+03,3.0308e-04
2.8180e+03,3.0303e-04
2.8190e+03,3.0277e-04
2.8200e+03,3.0233e-04
2.8210e+03,3.0207e-04
2.8220e+03,3.0171e-04
2.8230e+03,3.0126e-04
2.8240e+03,3.0068e-04
2.8250e+03,3.0029e-04
2.8260e+03,3.0003e-04
2.8270e+03,2.9959e-04
2.8280e+03,2.9926e-04
2.8290e+03,2.9994e-04
2.8300e+03,2.9906e-04
2.8310e+03,2.9865e-04
2.8320e+03,2.9842e-04
2.8330e+03,2.9804e-04
2.8340e+03,2.9760e-04
2.8350e+03,2.9851e-04
2.8360e+03,2.9735e-04
2.8370e+03,2.9681e-04
2.8380e+03,2.9635e-04
2.8390e+03,2.9608e-04
2.8400e+03,2.9580e-04
2.8410e+03,2.9556e-04
2.8420e+03,2.9484e-04
2.8430e+03,2.9432e-04
2.8440e+03,2.9372e-04
2.8450e+03,2.9320e-04
2.8460e+03,2.9282e-04
2.8470e+03,2.9256e-04
2.8480e+03,2.9236e-04
2.8490e+03,2.9200e-04
2.8500e+03,2.9146e-04
2.8510e+03,2.9151e-04
2.8520e+03,2.9111e-04
2.8530e+03,2.9079e-04
2.8540e+03,2.9054e-04
2.8550e+03,2.9017e-04
2.8560e+03,2.8946e-04
2.8570e+03,2.8937e-04
2.8580e+03,2.8874e-04
2.8590e+03,2.8855e-04
2.8600e+03,2.8840e-04
2.8610e+03,2.8811e-04
2.8620e+03,2.8767e-04
2.8630e+03,2.8723e-04
2.8640e+03,2.8705e-04
2.8650e+03,2.8680e-04
2.8660e+03,2.8665e-04
2.8670e+03,2.8636e-04
2.8680e+03,2.8616e-04
2.8690e+03,2.8606e-04
2.8700e+03,2.8603e-04
2.8710e+03,2.8586e-04
2.8720e+03,2.8572e-04
2.8730e+03,2.8556e-04
2.8740e+03,2.8540e-04
2.8750e+03,2.8528e-04
2.8760e+03,2.8513e-04
2.8770e+03,2.8504e-04
2.8780e+03,2.8478e-04
2.8790e+03,2.8448e-04
2.8800e+03,2.8413e-04
2.8810e+03,2.8372e-04
2.8820e+03,2.8339e-04
2.8830e+03,2.8302e-04
2.8840e+03,2.8263e-04
2.8850e+03,2.8237e-04
2.8860e+03,2.8204e-04
2.8870e+03,2.8444e-04
2.8880e+03,2.8195e-04
2.8890e+03,2.8166e-04
2.8900e+03,2.8136e-04
2.8910e+03,2.8110e-04
2.8920e+03,2.8089e-04
2.8930e+03,2.8082e-04
2.8940e+03,2.8048e-04
2.8950e+03,2.8024e-04
2.8960e+03,2.7988e-04
2.8970e+03,2.7951e-04
2.8980e+03,2.7942e-04
2.8990e+03,2.7893e-04
2.9000e+03,2.7875e-04
2.9010e+03,2.7844e-04
2.9020e+03,2.7802e-04
2.9030e+03,2.7758e-04
2.9040e+03,2.7747e-04
2.9050e+03,2.7716e-04
2.9060e+03,2.7704e-04
2.9070e+03,2.7689e-04
2.9080e+03,2.7662e-04
2.9090e+03,2.7621e-04
2.9100e+03,2.7594e-04
2.9110e+03,2.7554e-04
2.9120e+03,2.7532e-04
2.9130e+03,2.7531e-04
2.9140e+03,2.7516e-04
2.9150e+03,2.7494e-04
2.9160e+03,2.7477e-04
2.9170e+03,2.7461e-04
2.9180e+03,2.7445e-04
2.9190e+03,2.7425e-04
2.9200e+03,2.7407e-04
2.9210e+03,2.7390e-04
2.9220e+03,2.7373e-04
2.9230e+03,2.7360e-04
2.9240e+03,2.7341e-04
2.9250e+03,2.7316e-04
2.9260e+03,2.7294e-04
2.9270e+03,2.7273e-04
2.9280e+03,2.7237e-04
2.9290e+03,2.7221e-04
2.9300e+03,2.7212e-04
2.9310e+03,2.7194e-04
2.9320e+03,2.7179e-04
2.9330e+03,2.7161e-04
2.9340e+03,2.7138e-04
2.9350e+03,2.7100e-04
2.9360e+03,2.7143e-04
2.9370e+03,2.7085e-04
2.9380e+03,2.7063e-04
2.9390e+03,2.7057e-04
2.9400e+03,2.7044e-04
2.9410e+03,2.7034e-04
2.9420e+03,2.7016e-04
2.9430e+03,2.6998e-04
2.9440e+03,2.6977e-04
2.9450e+03,2.6955e-04
2.9460e+03,2.6935e-04
2.9470e+03,2.6916e-04
2.9480e+03,2.6886e-04
2.9490e+03,2.6853e-04
2.9500e+03,2.6825e-04
2.9510e+03,2.6785e-04
2.9520e+03,2.6759e-04
2.9530e+03,2.6756e-04
2.9540e+03,2.6741e-04
2.9550e+03,2.6718e-04
2.9560e+03,2.6703e-04
2.9570e+03,2.6665e-04
2.9580e+03,2.6632e-04
2.9590e+03,2.6608e-04
2.9600e+03,2.6592e-04
2.9610e+03,2.6584e-04
2.9620e+03,2.6563e-04
2.9630e+03,2.6529e-04
2.9640e+03,2.6510e-04
2.9650e+03,2.6486e-04
2.9660e+03,2.6469e-04
2.9670e+03,2.6437e-04
2.9680e+03,2.6416e-04
2.9690e+03,2.6388e-04
2.9700e+03,2.6376e-04
2.9710e+03,2.6362e-04
2.9720e+03,2.6345e-04
2.9730e+03,2.6321e-04
2.9740e+03,2.6293e-04
2.9750e+03,2.6266e-04
2.9760e+03,2.6234e-04
2.9770e+03,2.6217e-04
2.9780e+03,2.6196e-04
2.9790e+03,2.6201e-04
2.9800e+03,2.6184e-04
2.9810e+03,2.6171e-04
2.9820e+03,2.6162e-04
2.9830e+03,2.6145e-04
2.9840e+03,2.6126e-04
2.9850e+03,2.6101e-04
2.9860e+03,2.6075e-04
2.9870e+03,2.6051e-04
2.9880e+03,2.6034e-04
2.9890e+03,2.6015e-04
2.9900e+03,2.5986e-04
2.9910e+03,2.5966e-04
2.9920e+03,2.5936e-04
2.9930e+03,2.5901e-04
2.9940e+03,2.5860e-04
2.9950e+03,2.5819e-04
2.9960e+03,2.5795e-04
2.9970e+03,2.5776e-04
2.9980e+03,2.5754e-04
2.9990e+03,2.5737e-04
3.0000e+03,2.5727e-04
3.0010e+03,2.5704e-04
3.0020e+03,2.5683e-04
3.0030e+03,2.5646e-04
3.0040e+03,2.5622e-04
3.0050e+03,2.5591e-04
3.0060e+03,2.5550e-04
3.0070e+03,2.5525e-04
3.0080e+03,2.5503e-04
3.0090e+03,2.5493e-04
3.0100e+03,2.5476e-04
3.0110e+03,2.5444e-04
3.0120e+03,2.5465e-04
3.0130e+03,2.5427e-04
3.0140e+03,2.5403e-04
3.0150e+03,2.5384e-04
3.0160e+03,2.5358e-04
3.0170e+03,2.5333e-04
3.0180e+03,2.5309e-04
3.0190e+03,2.5261e-04
3.0200e+03,2.5199e-04
3.0210e+03,2.5159e-04
3.0220e+03,2.5083e-04
3.0230e+03,2.5049e-04
3.0240e+03,2.5027e-04
3.0250e+03,2.4998e-04
3.0260e+03,2.4963e-04
3.0270e+03,2.4927e-04
3.0280e+03,2.4895e-04
3.0290e+03,2.4868e-04
3.0300e+03,2.4856e-04
3.0310e+03,2.4815e-04
3.0320e+03,2.4780e-04
3.0330e+03,2.4747e-04
3.0340e+03,2.4701e-04
3.0350e+03,2.4781e-04
3.0360e+03,2.4684e-04
3.0370e+03,2.4647e-04
3.0380e+03,2.4627e-04
3.0390e+03,2.4602e-04
3.0400e+03,2.4570e-04
3.0410e+03,2.4526e-04
3.0420e+03,2.4479e-04
3.0430e+03,2.4437e-04
3.0440e+03,2.4406e-04
3.0450e+03,2.4382e-04
3.0460e+03,2.4354e-04
3.0470e+03,2.4334e-04
3.0480e+03,2.4314e-04
3.0490e+03,2.4286e-04
3.0500e+03,2.4269e-04
3.0510e+03,2.4230e-04
3.0520e+03,2.4194e-04
3.0530e+03,2.4164e-04
3.0540e+03,2.4139e-04
3.0550e+03,2.4122e-04
3.0560e+03,2.4101e-04
3.0570e+03,2.4082e-04
3.0580e+03,2.4067e-04
3.0590e+03,2.4044e-04
3.0600e+03,2.4026e-04
3.0610e+03,2.4003e-04
3.0620e+03,2.3980e-04
3.0630e+03,2.3996e-04
3.0640e+03,2.3969e-04
3.0650e+03,2.3953e-04
3.0660e+03,2.3942e-04
3.0670e+03,2.3929e-04
3.0680e+03,2.3950e-04
3.0690e+03,2.3923e-04
3.0700e+03,2.3912e-04
3.0710e+03,2.3900e-04
3.0720e+03,2.3891e-04
3.0730e+03,2.3877e-04
3.0740e+03,2.3852e-04
3.0750e+03,2.3823e-04
3.0760e+03,2.3798e-04
3.0770e+03,2.3780e-04
3.0780e+03,2.3759e-04
3.0790e+03,2.3739e-04
3.0800e+03,2.3716e-04
3.0810e+03,2.3703e-04
3.0820e+03,2.3688e-04
3.0830e+03,2.3685e-04
3.0840e+03,2.3666e-04
3.0850e+03,2.3657e-04
3.0860e+03,2.3641e-04
3.0870e+03,2.3624e-04
3.0880e+03,2.3691e-04
3.0890e+03,2.3614e-04
3.0900e+03,2.3593e-04
3.0910e+03,2.3578e-04
3.0920e+03,2.3561e-04
3.0930e+03,2.3540e-04
3.0940e+03,2.3515e-04
3.0950e+03,2.3484e-04
3.0960e+03,2.3472e-04
3.0970e+03,2.3452e-04
3.0980e+03,2.3441e-04
3.0990e+03,2.3425e-04
3.1000e+03,2.3413e-04
3.1010e+03,2.3398e-04
3.1020e+03,2.3385e-04
3.1030e+03,2.3375e-04
3.1040e+03,2.3361e-04
3.1050e+03,2.3348e-04
3.1060e+03,2.3336e-04
3.1070e+03,2.3323e-04
3.1080e+03,2.3309e-04
3.1090e+03,2.3268e-04
3.1100e+03,2.3238e-04
3.1110e+03,2.3202e-04
3.1120e+03,2.3184e-04
3.1130e+03,2.3171e-04
3.1140e+03,2.3158e-04
3.1150e+03,2.3139e-04
3.1160e+03,2.3118e-04
3.1170e+03,2.3098e-04
3.1180e+03,2.3072e-04
3.1190e+03,2.3054e-04
3.1200e+03,2.3035e-04
3.1210e+03,2.3025e-04
3.1220e+03,2.3010e-04
3.1230e+03,2.2995e-04
3.1240e+03,2.2978e-04
3.1250e+03,2.2944e-04
3.1260e+03,2.2913e-04
3.1270e+03,2.2880e-04
3.1280e+03,2.2841e-04
3.1290e+03,2.2817e-04
3.1300e+03,2.2809e-04
3.1310e+03,2.2782e-04
3.1320e+03,2.2772e-04
3.1330e+03,2.2759e-04
3.1340e+03,2.2742e-04
3.1350e+03,2.2717e-04
3.1360e+03,2.2696e-04
3.1370e+03,2.2669e-04
3.1380e+03,2.2661e-04
3.1390e+03,2.2654e-04
3.1400e+03,2.2641e-04
3.1410e+03,2.2629e-04
3.1420e+03,2.2608e-04
3.1430e+03,2.2702e-04
3.1440e+03,2.2601e-04
3.1450e+03,2.2590e-04
3.1460e+03,2.2580e-04
3.1470e+03,2.2566e-04
3.1480e+03,2.2553e-04
3.1490e+03,2.2542e-04
3.1500e+03,2.2532e-04
3.1510e+03,2.2525e-04
3.1520e+03,2.2515e-04
3.1530e+03,2.2501e-04
3.1540e+03,2.2492e-04
3.1550e+03,2.2475e-04
3.1560e+03,2.2460e-04
3.1570e+03,2.2451e-04
3.1580e+03,2.2443e-04
3.1590e+03,2.2446e-04
3.1600e+03,2.2440e-04
3.1610e+03,2.2434e-04
3.1620e+03,2.2416e-04
3.1630e+03,2.2404e-04
3.1640e+03,2.2380e-04
3.1650e+03,2.2391e-04
3.1660e+03,2.2369e-04
3.1670e+03,2.2348e-04
